order_id,customer_id,order_date,order_value,payment_method,delivery_method
ORD_6455,CUST_442,2025-06-26 00:20:27.804591,5251.87,PIX,Pickup
ORD_6456,CUST_442,2025-07-03 00:20:27.804591,4308.57,Cash,Pickup
ORD_6457,CUST_442,2025-07-24 00:20:27.804591,2850.86,Debit,Delivery
ORD_6458,CUST_442,2025-07-31 00:20:27.804591,3058.15,Cash,Pickup
ORD_6459,CUST_442,2025-08-07 00:20:27.804591,4870.65,Credit,Pickup
ORD_6460,CUST_442,2025-08-14 00:20:27.804591,3953.56,Cash,Pickup
ORD_6461,CUST_442,2025-09-04 00:20:27.804591,4070.19,Credit,Pickup
ORD_6462,CUST_442,2025-09-11 00:20:27.804591,5108.27,Debit,Delivery
ORD_6463,CUST_442,2025-09-18 00:20:27.804591,3939.14,Debit,Delivery
ORD_6464,CUST_442,2025-09-25 00:20:27.804591,4044.76,PIX,Pickup
ORD_6465,CUST_442,2025-10-02 00:20:27.804591,3539.87,Cash,Pickup
ORD_6466,CUST_442,2025-10-09 00:20:27.804591,3746.52,PIX,Pickup
ORD_6467,CUST_442,2025-10-16 00:20:27.804591,3718.11,Cash,Pickup
ORD_6468,CUST_443,2025-04-03 00:20:27.804591,411.29,PIX,Pickup
ORD_6469,CUST_443,2025-04-10 00:20:27.804591,542.29,PIX,Delivery
ORD_6470,CUST_443,2025-04-24 00:20:27.804591,650.22,Cash,Delivery
ORD_6471,CUST_443,2025-05-08 00:20:27.804591,808.47,Cash,Delivery
ORD_6472,CUST_443,2025-05-15 00:20:27.804591,937.14,PIX,Delivery
ORD_6473,CUST_443,2025-05-22 00:20:27.804591,270.78,Credit,Pickup
ORD_6474,CUST_443,2025-05-29 00:20:27.804591,953.39,Cash,Pickup
ORD_6475,CUST_443,2025-06-12 00:20:27.804591,1195.22,Credit,Delivery
ORD_6476,CUST_443,2025-06-19 00:20:27.804591,581.85,Debit,Pickup
ORD_6477,CUST_443,2025-06-26 00:20:27.804591,959.05,Cash,Delivery
ORD_6478,CUST_443,2025-07-17 00:20:27.804591,500.12,Credit,Pickup
ORD_6479,CUST_443,2025-07-31 00:20:27.804591,513.71,Cash,Delivery
ORD_6480,CUST_443,2025-08-07 00:20:27.804591,1328.15,Cash,Delivery
ORD_6481,CUST_443,2025-08-21 00:20:27.804591,875.26,Cash,Delivery
ORD_6482,CUST_443,2025-09-04 00:20:27.804591,1012.68,Debit,Delivery
ORD_6483,CUST_443,2025-09-11 00:20:27.804591,903.56,Credit,Delivery
ORD_6484,CUST_443,2025-10-02 00:20:27.804591,701.79,Credit,Pickup
ORD_6485,CUST_443,2025-10-09 00:20:27.804591,800.93,Debit,Pickup
ORD_6486,CUST_443,2025-10-16 00:20:27.804591,780.91,PIX,Delivery
ORD_6487,CUST_444,2025-04-03 00:20:27.804591,5456.12,PIX,Delivery
ORD_6488,CUST_444,2025-04-10 00:20:27.804591,5364.54,Cash,Delivery
ORD_6489,CUST_444,2025-04-24 00:20:27.804591,4147.45,Debit,Pickup
ORD_6490,CUST_444,2025-05-01 00:20:27.804591,5719.38,Debit,Pickup
ORD_6491,CUST_444,2025-05-08 00:20:27.804591,4635.12,Credit,Delivery
ORD_6492,CUST_444,2025-05-15 00:20:27.804591,2272.3,Credit,Delivery
ORD_6493,CUST_444,2025-05-22 00:20:27.804591,3356.98,Credit,Pickup
ORD_6494,CUST_444,2025-05-29 00:20:27.804591,4295.9,Debit,Delivery
ORD_6495,CUST_444,2025-06-05 00:20:27.804591,6321.81,Credit,Delivery
ORD_6496,CUST_444,2025-06-19 00:20:27.804591,2406.65,Credit,Delivery
ORD_6497,CUST_444,2025-06-26 00:20:27.804591,3663.11,Cash,Pickup
ORD_6498,CUST_444,2025-07-03 00:20:27.804591,1940.55,Cash,Delivery
ORD_6499,CUST_444,2025-07-24 00:20:27.804591,3148.08,Credit,Pickup
ORD_6500,CUST_444,2025-07-31 00:20:27.804591,4356.27,Cash,Delivery
ORD_6501,CUST_444,2025-08-21 00:20:27.804591,2801.0,Cash,Delivery
ORD_6502,CUST_444,2025-08-28 00:20:27.804591,1874.58,Debit,Pickup
ORD_6503,CUST_444,2025-09-04 00:20:27.804591,5004.38,Credit,Pickup
ORD_6504,CUST_444,2025-09-11 00:20:27.804591,3200.51,Cash,Delivery
ORD_6505,CUST_444,2025-09-18 00:20:27.804591,3824.63,Credit,Pickup
ORD_6506,CUST_444,2025-10-02 00:20:27.804591,5413.88,PIX,Delivery
ORD_6507,CUST_444,2025-10-16 00:20:27.804591,4168.54,PIX,Delivery
ORD_6508,CUST_445,2025-04-10 00:20:27.804591,1776.41,Debit,Delivery
ORD_6509,CUST_445,2025-04-24 00:20:27.804591,1569.76,PIX,Delivery
ORD_6510,CUST_445,2025-05-08 00:20:27.804591,876.83,Credit,Delivery
ORD_6511,CUST_445,2025-05-15 00:20:27.804591,1795.77,PIX,Delivery
ORD_6512,CUST_445,2025-05-22 00:20:27.804591,1586.0,Cash,Pickup
ORD_6513,CUST_445,2025-06-05 00:20:27.804591,1157.52,Credit,Delivery
ORD_6514,CUST_445,2025-06-19 00:20:27.804591,1424.83,Debit,Pickup
ORD_6515,CUST_445,2025-06-26 00:20:27.804591,798.34,Cash,Delivery
ORD_6516,CUST_445,2025-07-03 00:20:27.804591,1089.97,PIX,Delivery
ORD_6517,CUST_445,2025-07-10 00:20:27.804591,1239.29,PIX,Delivery
ORD_6518,CUST_445,2025-08-07 00:20:27.804591,1540.57,Cash,Delivery
ORD_6519,CUST_445,2025-08-14 00:20:27.804591,1293.55,Debit,Pickup
ORD_6520,CUST_445,2025-08-21 00:20:27.804591,1487.62,Cash,Pickup
ORD_6521,CUST_445,2025-08-28 00:20:27.804591,547.93,Credit,Pickup
ORD_6522,CUST_445,2025-09-11 00:20:27.804591,1528.01,Credit,Delivery
ORD_6523,CUST_445,2025-09-18 00:20:27.804591,976.11,PIX,Pickup
ORD_6524,CUST_445,2025-09-25 00:20:27.804591,1989.68,Debit,Pickup
ORD_6525,CUST_445,2025-10-02 00:20:27.804591,1742.08,Credit,Delivery
ORD_6526,CUST_445,2025-10-16 00:20:27.804591,675.23,Cash,Delivery
ORD_6527,CUST_446,2025-04-03 00:20:27.804591,1197.34,Debit,Delivery
ORD_6528,CUST_446,2025-04-17 00:20:27.804591,1448.52,PIX,Pickup
ORD_6529,CUST_446,2025-04-24 00:20:27.804591,1465.2,Cash,Delivery
ORD_6530,CUST_446,2025-05-01 00:20:27.804591,1129.51,Cash,Delivery
ORD_6531,CUST_446,2025-05-08 00:20:27.804591,2719.94,PIX,Delivery
ORD_6532,CUST_446,2025-05-15 00:20:27.804591,2437.13,PIX,Pickup
ORD_6533,CUST_446,2025-05-22 00:20:27.804591,3464.77,Credit,Delivery
ORD_6534,CUST_446,2025-05-29 00:20:27.804591,3049.63,PIX,Pickup
ORD_6535,CUST_446,2025-06-12 00:20:27.804591,3080.98,Cash,Pickup
ORD_6536,CUST_446,2025-06-19 00:20:27.804591,1595.7,Cash,Delivery
ORD_6537,CUST_446,2025-06-26 00:20:27.804591,1989.35,Debit,Delivery
ORD_6538,CUST_446,2025-07-03 00:20:27.804591,1457.25,Debit,Pickup
ORD_6539,CUST_446,2025-07-10 00:20:27.804591,3097.71,Cash,Delivery
ORD_6540,CUST_446,2025-07-17 00:20:27.804591,1054.07,Cash,Delivery
ORD_6541,CUST_446,2025-07-31 00:20:27.804591,2669.51,PIX,Pickup
ORD_6542,CUST_446,2025-08-07 00:20:27.804591,2545.52,Credit,Delivery
ORD_6543,CUST_446,2025-08-14 00:20:27.804591,2581.4,Debit,Delivery
ORD_6544,CUST_446,2025-09-04 00:20:27.804591,2552.55,Cash,Pickup
ORD_6545,CUST_446,2025-09-11 00:20:27.804591,2571.48,Cash,Pickup
ORD_6546,CUST_446,2025-09-25 00:20:27.804591,1254.51,Cash,Pickup
ORD_6547,CUST_446,2025-10-09 00:20:27.804591,1288.55,Debit,Pickup
ORD_6548,CUST_446,2025-10-16 00:20:27.804591,1302.3,Cash,Delivery
ORD_6549,CUST_447,2025-04-03 00:20:27.804591,786.91,Debit,Delivery
ORD_6550,CUST_447,2025-04-17 00:20:27.804591,886.64,Credit,Pickup
ORD_6551,CUST_447,2025-05-01 00:20:27.804591,637.58,Cash,Delivery
ORD_6552,CUST_447,2025-06-05 00:20:27.804591,987.76,Debit,Delivery
ORD_6553,CUST_447,2025-06-26 00:20:27.804591,909.95,Cash,Delivery
ORD_6554,CUST_447,2025-07-03 00:20:27.804591,891.59,PIX,Delivery
ORD_6555,CUST_447,2025-07-17 00:20:27.804591,1044.35,Cash,Delivery
ORD_6556,CUST_447,2025-09-11 00:20:27.804591,50.0,Debit,Delivery
ORD_6557,CUST_447,2025-09-18 00:20:27.804591,1309.36,Debit,Delivery
ORD_6558,CUST_447,2025-10-09 00:20:27.804591,703.1,Debit,Pickup
ORD_6559,CUST_448,2025-05-01 00:20:27.804591,1382.59,Debit,Delivery
ORD_6560,CUST_448,2025-05-15 00:20:27.804591,944.04,PIX,Pickup
ORD_6561,CUST_448,2025-05-29 00:20:27.804591,1354.99,Debit,Pickup
ORD_6562,CUST_448,2025-06-19 00:20:27.804591,1289.25,Cash,Delivery
ORD_6563,CUST_448,2025-07-03 00:20:27.804591,1474.68,PIX,Pickup
ORD_6564,CUST_448,2025-07-17 00:20:27.804591,1461.19,Debit,Pickup
ORD_6565,CUST_448,2025-07-31 00:20:27.804591,1447.56,PIX,Pickup
ORD_6566,CUST_448,2025-08-07 00:20:27.804591,1186.02,Cash,Pickup
ORD_6567,CUST_448,2025-08-21 00:20:27.804591,890.91,Debit,Pickup
ORD_6568,CUST_448,2025-08-28 00:20:27.804591,1497.45,Cash,Delivery
ORD_6569,CUST_448,2025-09-04 00:20:27.804591,1461.68,PIX,Pickup
ORD_6570,CUST_448,2025-09-11 00:20:27.804591,1571.42,Credit,Delivery
ORD_6571,CUST_448,2025-09-18 00:20:27.804591,1675.12,Credit,Delivery
ORD_6572,CUST_448,2025-09-25 00:20:27.804591,787.8,Cash,Delivery
ORD_6573,CUST_448,2025-10-02 00:20:27.804591,1072.86,PIX,Delivery
ORD_6574,CUST_448,2025-10-09 00:20:27.804591,1185.57,Credit,Delivery
ORD_6575,CUST_448,2025-10-16 00:20:27.804591,1212.4,Cash,Delivery
ORD_6576,CUST_449,2025-05-22 00:20:27.804591,1105.71,PIX,Pickup
ORD_6577,CUST_449,2025-06-26 00:20:27.804591,1105.18,PIX,Pickup
ORD_6578,CUST_449,2025-08-14 00:20:27.804591,935.3,Cash,Pickup
ORD_6579,CUST_449,2025-09-18 00:20:27.804591,2016.65,Cash,Delivery
ORD_6580,CUST_450,2025-04-03 00:20:27.804591,2312.89,Credit,Pickup
ORD_6581,CUST_450,2025-04-10 00:20:27.804591,1150.43,PIX,Delivery
ORD_6582,CUST_450,2025-04-17 00:20:27.804591,1136.28,Credit,Pickup
ORD_6583,CUST_450,2025-05-08 00:20:27.804591,2214.04,Cash,Delivery
ORD_6584,CUST_450,2025-05-22 00:20:27.804591,1931.08,Cash,Delivery
ORD_6585,CUST_450,2025-05-29 00:20:27.804591,1789.06,PIX,Delivery
ORD_6586,CUST_450,2025-06-05 00:20:27.804591,1977.89,Debit,Delivery
ORD_6587,CUST_450,2025-06-12 00:20:27.804591,1844.84,PIX,Pickup
ORD_6588,CUST_450,2025-06-26 00:20:27.804591,1812.07,Debit,Delivery
ORD_6589,CUST_450,2025-07-03 00:20:27.804591,1934.47,Debit,Pickup
ORD_6590,CUST_450,2025-07-31 00:20:27.804591,1587.81,Cash,Pickup
ORD_6591,CUST_450,2025-08-14 00:20:27.804591,1350.1,PIX,Pickup
ORD_6592,CUST_450,2025-08-28 00:20:27.804591,1071.31,PIX,Pickup
ORD_6593,CUST_450,2025-09-11 00:20:27.804591,1532.58,Credit,Delivery
ORD_6594,CUST_450,2025-09-25 00:20:27.804591,1708.3,Cash,Delivery
ORD_6595,CUST_451,2025-04-03 00:20:27.804591,2728.1,Credit,Delivery
ORD_6596,CUST_451,2025-04-17 00:20:27.804591,2363.53,Debit,Pickup
ORD_6597,CUST_451,2025-04-24 00:20:27.804591,3251.96,Credit,Delivery
ORD_6598,CUST_451,2025-05-08 00:20:27.804591,2344.72,Debit,Pickup
ORD_6599,CUST_451,2025-06-12 00:20:27.804591,3155.85,Cash,Delivery
ORD_6600,CUST_451,2025-06-19 00:20:27.804591,2159.59,PIX,Pickup
ORD_6601,CUST_451,2025-06-26 00:20:27.804591,3679.93,PIX,Delivery
ORD_6602,CUST_451,2025-07-03 00:20:27.804591,1949.45,Credit,Pickup
ORD_6603,CUST_451,2025-08-07 00:20:27.804591,2303.73,Cash,Pickup
ORD_6604,CUST_451,2025-08-14 00:20:27.804591,2156.22,Cash,Pickup
ORD_6605,CUST_451,2025-08-28 00:20:27.804591,1768.99,Cash,Delivery
ORD_6606,CUST_451,2025-09-04 00:20:27.804591,1846.36,Debit,Pickup
ORD_6607,CUST_451,2025-10-16 00:20:27.804591,2326.0,Cash,Delivery
ORD_6608,CUST_452,2025-04-03 00:20:27.804591,1517.43,Cash,Delivery
ORD_6609,CUST_452,2025-04-24 00:20:27.804591,1834.84,Credit,Pickup
ORD_6610,CUST_452,2025-05-01 00:20:27.804591,2211.17,Cash,Delivery
ORD_6611,CUST_452,2025-05-15 00:20:27.804591,2311.6,Cash,Delivery
ORD_6612,CUST_452,2025-05-22 00:20:27.804591,1277.87,Credit,Delivery
ORD_6613,CUST_452,2025-06-05 00:20:27.804591,2710.97,Cash,Pickup
ORD_6614,CUST_452,2025-07-03 00:20:27.804591,1695.29,PIX,Delivery
ORD_6615,CUST_452,2025-07-10 00:20:27.804591,3767.15,Cash,Pickup
ORD_6616,CUST_452,2025-08-28 00:20:27.804591,1215.5,Cash,Pickup
ORD_6617,CUST_452,2025-09-18 00:20:27.804591,1915.83,Credit,Pickup
ORD_6618,CUST_452,2025-09-25 00:20:27.804591,2304.53,Debit,Delivery
ORD_6619,CUST_452,2025-10-02 00:20:27.804591,2143.35,Cash,Pickup
ORD_6620,CUST_452,2025-10-09 00:20:27.804591,1790.25,Credit,Pickup
ORD_6621,CUST_452,2025-10-16 00:20:27.804591,3578.47,PIX,Delivery
ORD_6622,CUST_453,2025-04-03 00:20:27.804591,1541.22,Debit,Delivery
ORD_6623,CUST_453,2025-05-01 00:20:27.804591,489.94,Cash,Pickup
ORD_6624,CUST_453,2025-05-08 00:20:27.804591,1249.39,Debit,Pickup
ORD_6625,CUST_453,2025-05-15 00:20:27.804591,1630.97,PIX,Delivery
ORD_6626,CUST_453,2025-05-29 00:20:27.804591,1000.37,Debit,Pickup
ORD_6627,CUST_453,2025-06-05 00:20:27.804591,1567.59,Debit,Pickup
ORD_6628,CUST_453,2025-06-19 00:20:27.804591,1666.46,Credit,Pickup
ORD_6629,CUST_453,2025-06-26 00:20:27.804591,2354.02,PIX,Delivery
ORD_6630,CUST_453,2025-07-03 00:20:27.804591,1181.03,Credit,Delivery
ORD_6631,CUST_453,2025-07-10 00:20:27.804591,1355.77,Debit,Delivery
ORD_6632,CUST_453,2025-07-17 00:20:27.804591,1921.0,Debit,Delivery
ORD_6633,CUST_453,2025-07-24 00:20:27.804591,1194.21,Credit,Pickup
ORD_6634,CUST_453,2025-07-31 00:20:27.804591,655.5,Cash,Pickup
ORD_6635,CUST_453,2025-08-07 00:20:27.804591,656.25,Credit,Delivery
ORD_6636,CUST_453,2025-08-14 00:20:27.804591,593.95,Debit,Pickup
ORD_6637,CUST_453,2025-08-21 00:20:27.804591,1705.15,Debit,Delivery
ORD_6638,CUST_453,2025-09-04 00:20:27.804591,1256.06,PIX,Pickup
ORD_6639,CUST_453,2025-09-18 00:20:27.804591,1347.86,Credit,Pickup
ORD_6640,CUST_453,2025-10-02 00:20:27.804591,1438.23,Credit,Delivery
ORD_6641,CUST_453,2025-10-09 00:20:27.804591,1371.4,Debit,Delivery
ORD_6642,CUST_454,2025-05-01 00:20:27.804591,4277.29,Credit,Pickup
ORD_6643,CUST_454,2025-05-08 00:20:27.804591,2560.61,Cash,Delivery
ORD_6644,CUST_454,2025-05-15 00:20:27.804591,3004.3,Debit,Delivery
ORD_6645,CUST_454,2025-05-29 00:20:27.804591,2894.39,Debit,Delivery
ORD_6646,CUST_454,2025-06-26 00:20:27.804591,1622.97,Debit,Pickup
ORD_6647,CUST_454,2025-07-10 00:20:27.804591,3342.29,Cash,Delivery
ORD_6648,CUST_454,2025-10-02 00:20:27.804591,4987.86,Cash,Pickup
ORD_6649,CUST_454,2025-10-09 00:20:27.804591,3410.26,Credit,Delivery
ORD_6650,CUST_454,2025-10-16 00:20:27.804591,2379.92,PIX,Pickup
ORD_6651,CUST_455,2025-05-29 00:20:27.804591,5502.89,Credit,Pickup
ORD_6652,CUST_455,2025-06-26 00:20:27.804591,2409.03,Debit,Pickup
ORD_6653,CUST_455,2025-08-07 00:20:27.804591,2497.87,Credit,Pickup
ORD_6654,CUST_455,2025-09-04 00:20:27.804591,3669.88,Cash,Delivery
ORD_6655,CUST_455,2025-09-25 00:20:27.804591,3204.85,Credit,Delivery
ORD_6656,CUST_456,2025-04-10 00:20:27.804591,1513.62,Cash,Delivery
ORD_6657,CUST_456,2025-05-22 00:20:27.804591,1352.49,Debit,Delivery
ORD_6658,CUST_456,2025-06-05 00:20:27.804591,1017.64,PIX,Pickup
ORD_6659,CUST_456,2025-06-19 00:20:27.804591,1706.38,Cash,Pickup
ORD_6660,CUST_456,2025-07-10 00:20:27.804591,2115.6,Cash,Delivery
ORD_6661,CUST_456,2025-08-14 00:20:27.804591,2668.44,Cash,Delivery
ORD_6662,CUST_456,2025-08-21 00:20:27.804591,1800.79,PIX,Pickup
ORD_6663,CUST_456,2025-09-11 00:20:27.804591,1674.99,Debit,Pickup
ORD_6664,CUST_456,2025-09-25 00:20:27.804591,910.15,Debit,Delivery
ORD_6665,CUST_456,2025-10-02 00:20:27.804591,2346.76,Cash,Pickup
ORD_6666,CUST_457,2025-04-17 00:20:27.804591,2224.38,Credit,Delivery
ORD_6667,CUST_457,2025-06-12 00:20:27.804591,1406.19,Credit,Pickup
ORD_6668,CUST_457,2025-06-19 00:20:27.804591,2550.17,Cash,Pickup
ORD_6669,CUST_457,2025-07-03 00:20:27.804591,2384.59,PIX,Delivery
ORD_6670,CUST_457,2025-08-21 00:20:27.804591,3272.35,Cash,Delivery
ORD_6671,CUST_457,2025-09-25 00:20:27.804591,2373.94,Debit,Delivery
ORD_6672,CUST_457,2025-10-16 00:20:27.804591,2411.51,Credit,Pickup
ORD_6673,CUST_458,2025-04-03 00:20:27.804591,2209.35,PIX,Delivery
ORD_6674,CUST_458,2025-04-10 00:20:27.804591,1707.92,Credit,Delivery
ORD_6675,CUST_458,2025-04-24 00:20:27.804591,5304.09,Cash,Delivery
ORD_6676,CUST_458,2025-05-01 00:20:27.804591,3495.31,PIX,Pickup
ORD_6677,CUST_458,2025-05-15 00:20:27.804591,1806.62,Debit,Pickup
ORD_6678,CUST_458,2025-05-29 00:20:27.804591,1403.82,Credit,Delivery
ORD_6679,CUST_458,2025-06-05 00:20:27.804591,2194.43,PIX,Delivery
ORD_6680,CUST_458,2025-06-12 00:20:27.804591,1643.34,Credit,Delivery
ORD_6681,CUST_458,2025-07-03 00:20:27.804591,2499.61,Cash,Pickup
ORD_6682,CUST_458,2025-07-10 00:20:27.804591,2786.85,PIX,Pickup
ORD_6683,CUST_458,2025-07-17 00:20:27.804591,1831.57,Credit,Pickup
ORD_6684,CUST_458,2025-07-31 00:20:27.804591,2932.5,Cash,Delivery
ORD_6685,CUST_458,2025-08-21 00:20:27.804591,2535.12,PIX,Delivery
ORD_6686,CUST_458,2025-08-28 00:20:27.804591,1934.25,Cash,Delivery
ORD_6687,CUST_458,2025-09-04 00:20:27.804591,3387.13,Credit,Delivery
ORD_6688,CUST_458,2025-09-11 00:20:27.804591,2488.77,Credit,Pickup
ORD_6689,CUST_458,2025-09-18 00:20:27.804591,2440.24,Debit,Pickup
ORD_6690,CUST_458,2025-10-02 00:20:27.804591,3204.85,PIX,Delivery
ORD_6691,CUST_458,2025-10-09 00:20:27.804591,2706.36,Cash,Pickup
ORD_6692,CUST_459,2025-04-03 00:20:27.804591,3467.24,Credit,Delivery
ORD_6693,CUST_459,2025-04-24 00:20:27.804591,3085.84,Cash,Pickup
ORD_6694,CUST_459,2025-05-08 00:20:27.804591,1690.23,Credit,Delivery
ORD_6695,CUST_459,2025-05-22 00:20:27.804591,3467.18,PIX,Delivery
ORD_6696,CUST_459,2025-05-29 00:20:27.804591,2341.3,Debit,Delivery
ORD_6697,CUST_459,2025-06-05 00:20:27.804591,3523.7,Debit,Pickup
ORD_6698,CUST_459,2025-06-26 00:20:27.804591,3128.9,PIX,Pickup
ORD_6699,CUST_459,2025-07-10 00:20:27.804591,2553.72,Cash,Pickup
ORD_6700,CUST_459,2025-07-17 00:20:27.804591,3951.1,Cash,Delivery
ORD_6701,CUST_459,2025-07-24 00:20:27.804591,2285.98,Cash,Delivery
ORD_6702,CUST_459,2025-08-14 00:20:27.804591,3711.04,Debit,Pickup
ORD_6703,CUST_459,2025-09-25 00:20:27.804591,1339.26,PIX,Pickup
ORD_6704,CUST_460,2025-04-03 00:20:27.804591,3461.57,PIX,Delivery
ORD_6705,CUST_460,2025-04-10 00:20:27.804591,3236.46,Cash,Delivery
ORD_6706,CUST_460,2025-04-17 00:20:27.804591,2835.21,Credit,Delivery
ORD_6707,CUST_460,2025-05-08 00:20:27.804591,2306.86,PIX,Pickup
ORD_6708,CUST_460,2025-05-15 00:20:27.804591,3498.54,Credit,Pickup
ORD_6709,CUST_460,2025-05-22 00:20:27.804591,2440.85,Credit,Delivery
ORD_6710,CUST_460,2025-05-29 00:20:27.804591,2221.75,Credit,Delivery
ORD_6711,CUST_460,2025-06-12 00:20:27.804591,2885.22,Debit,Pickup
ORD_6712,CUST_460,2025-06-19 00:20:27.804591,3047.8,PIX,Pickup
ORD_6713,CUST_460,2025-07-17 00:20:27.804591,3064.97,Debit,Pickup
ORD_6714,CUST_460,2025-07-31 00:20:27.804591,3515.53,PIX,Pickup
ORD_6715,CUST_460,2025-08-07 00:20:27.804591,1722.28,Debit,Pickup
ORD_6716,CUST_460,2025-08-14 00:20:27.804591,1112.08,Debit,Delivery
ORD_6717,CUST_460,2025-09-04 00:20:27.804591,2386.99,PIX,Pickup
ORD_6718,CUST_460,2025-09-11 00:20:27.804591,2573.32,Credit,Pickup
ORD_6719,CUST_460,2025-09-18 00:20:27.804591,2890.86,Credit,Pickup
ORD_6720,CUST_460,2025-09-25 00:20:27.804591,2211.91,Credit,Delivery
ORD_6721,CUST_460,2025-10-02 00:20:27.804591,1817.82,Credit,Delivery
ORD_6722,CUST_461,2025-04-17 00:20:27.804591,1394.87,Debit,Delivery
ORD_6723,CUST_461,2025-04-24 00:20:27.804591,1322.99,Cash,Delivery
ORD_6724,CUST_461,2025-05-15 00:20:27.804591,1777.53,Cash,Pickup
ORD_6725,CUST_461,2025-06-12 00:20:27.804591,456.81,PIX,Delivery
ORD_6726,CUST_461,2025-07-17 00:20:27.804591,1109.99,Debit,Pickup
ORD_6727,CUST_461,2025-08-07 00:20:27.804591,2292.73,PIX,Delivery
ORD_6728,CUST_461,2025-08-28 00:20:27.804591,1397.98,PIX,Delivery
ORD_6729,CUST_461,2025-09-04 00:20:27.804591,1510.34,PIX,Delivery
ORD_6730,CUST_461,2025-09-11 00:20:27.804591,1888.18,PIX,Delivery
ORD_6731,CUST_461,2025-10-09 00:20:27.804591,1574.22,PIX,Pickup
ORD_6732,CUST_461,2025-10-16 00:20:27.804591,978.32,PIX,Pickup
ORD_6733,CUST_462,2025-04-03 00:20:27.804591,1058.06,Credit,Pickup
ORD_6734,CUST_462,2025-04-17 00:20:27.804591,530.97,Cash,Pickup
ORD_6735,CUST_462,2025-04-24 00:20:27.804591,733.9,PIX,Pickup
ORD_6736,CUST_462,2025-05-01 00:20:27.804591,1107.91,Debit,Pickup
ORD_6737,CUST_462,2025-05-08 00:20:27.804591,978.95,Cash,Delivery
ORD_6738,CUST_462,2025-05-22 00:20:27.804591,1093.61,PIX,Pickup
ORD_6739,CUST_462,2025-06-05 00:20:27.804591,282.97,PIX,Pickup
ORD_6740,CUST_462,2025-06-19 00:20:27.804591,883.3,PIX,Delivery
ORD_6741,CUST_462,2025-06-26 00:20:27.804591,1043.28,Debit,Pickup
ORD_6742,CUST_462,2025-07-10 00:20:27.804591,766.55,Debit,Delivery
ORD_6743,CUST_462,2025-07-24 00:20:27.804591,659.07,PIX,Delivery
ORD_6744,CUST_462,2025-09-18 00:20:27.804591,875.2,Credit,Pickup
ORD_6745,CUST_462,2025-10-09 00:20:27.804591,762.73,PIX,Pickup
ORD_6746,CUST_463,2025-04-03 00:20:27.804591,3401.89,Debit,Pickup
ORD_6747,CUST_463,2025-04-10 00:20:27.804591,1936.16,Debit,Pickup
ORD_6748,CUST_463,2025-04-17 00:20:27.804591,2602.67,Credit,Pickup
ORD_6749,CUST_463,2025-04-24 00:20:27.804591,1240.58,PIX,Delivery
ORD_6750,CUST_463,2025-05-01 00:20:27.804591,1906.83,Cash,Pickup
ORD_6751,CUST_463,2025-05-29 00:20:27.804591,1394.51,Credit,Pickup
ORD_6752,CUST_463,2025-06-19 00:20:27.804591,2497.63,Cash,Pickup
ORD_6753,CUST_463,2025-06-26 00:20:27.804591,2417.21,Cash,Delivery
ORD_6754,CUST_463,2025-07-03 00:20:27.804591,1977.14,Debit,Delivery
ORD_6755,CUST_463,2025-07-10 00:20:27.804591,1608.69,Credit,Delivery
ORD_6756,CUST_463,2025-07-17 00:20:27.804591,2616.74,Credit,Delivery
ORD_6757,CUST_463,2025-07-24 00:20:27.804591,2547.42,PIX,Pickup
ORD_6758,CUST_463,2025-08-07 00:20:27.804591,1203.69,Credit,Pickup
ORD_6759,CUST_463,2025-09-11 00:20:27.804591,2293.1,Credit,Delivery
ORD_6760,CUST_463,2025-09-18 00:20:27.804591,3079.08,PIX,Delivery
ORD_6761,CUST_463,2025-10-16 00:20:27.804591,1097.41,Credit,Pickup
ORD_6762,CUST_464,2025-07-10 00:20:27.804591,3560.17,PIX,Delivery
ORD_6763,CUST_464,2025-07-17 00:20:27.804591,2062.02,Credit,Delivery
ORD_6764,CUST_464,2025-09-18 00:20:27.804591,1923.17,Cash,Delivery
ORD_6765,CUST_464,2025-09-25 00:20:27.804591,2509.28,Credit,Delivery
ORD_6766,CUST_464,2025-10-02 00:20:27.804591,2857.64,Cash,Pickup
ORD_6767,CUST_464,2025-10-09 00:20:27.804591,2128.8,Credit,Pickup
ORD_6768,CUST_465,2025-04-03 00:20:27.804591,2598.78,Credit,Delivery
ORD_6769,CUST_465,2025-04-10 00:20:27.804591,2460.74,Debit,Pickup
ORD_6770,CUST_465,2025-04-24 00:20:27.804591,3058.35,Cash,Pickup
ORD_6771,CUST_465,2025-05-01 00:20:27.804591,2005.16,PIX,Pickup
ORD_6772,CUST_465,2025-05-08 00:20:27.804591,3277.99,Debit,Pickup
ORD_6773,CUST_465,2025-05-15 00:20:27.804591,1230.06,PIX,Pickup
ORD_6774,CUST_465,2025-05-29 00:20:27.804591,1658.0,Debit,Pickup
ORD_6775,CUST_465,2025-06-05 00:20:27.804591,2118.0,Cash,Delivery
ORD_6776,CUST_465,2025-06-12 00:20:27.804591,1215.15,PIX,Delivery
ORD_6777,CUST_465,2025-06-19 00:20:27.804591,1642.59,Credit,Delivery
ORD_6778,CUST_465,2025-06-26 00:20:27.804591,2520.76,PIX,Pickup
ORD_6779,CUST_465,2025-07-03 00:20:27.804591,2825.8,PIX,Delivery
ORD_6780,CUST_465,2025-07-10 00:20:27.804591,1059.13,Cash,Pickup
