order_id,customer_id,sku,product_name,category,quantity,unit_price,line_value,margin
ORD_6307,CUST_431,BEER005,Pilsner 330ml,Pilsner,1,3.2,3.2,0.32
ORD_6308,CUST_431,SPIR003,Rum Gold 750ml,Rum,16,22.0,352.0,0.42
ORD_6308,CUST_431,NAB005,Water Mineral 500ml,Water,29,1.2,34.8,0.2
ORD_6308,CUST_431,BEER003,Light Beer 355ml,Light,5,3.0,15.0,0.3
ORD_6308,CUST_431,NAB004,Soda Cola 355ml,Soda,2,1.8,3.6,0.25
ORD_6308,CUST_431,SPIR004,Gin Premium 750ml,Gin,1,28.0,28.0,0.46
ORD_6308,CUST_431,NAB003,Juice Orange 1L,Juice,1,3.0,3.0,0.3
ORD_6309,CUST_431,BEER002,Craft IPA 473ml,Craft,84,5.0,420.0,0.4
ORD_6310,CUST_431,BEER004,Wheat Beer 473ml,Wheat,70,4.5,315.0,0.38
ORD_6310,CUST_431,BEER007,Pale Ale 473ml,Pale,16,4.75,76.0,0.41
ORD_6311,CUST_431,SPIR002,Whiskey 750ml,Whiskey,4,35.0,140.0,0.5
ORD_6311,CUST_431,WINE002,White Wine 750ml,White,13,12.0,156.0,0.45
ORD_6311,CUST_431,WINE003,Sparkling Wine 750ml,Sparkling,3,18.0,54.0,0.55
ORD_6311,CUST_431,NAB001,Sparkling Water 500ml,Sparkling,18,1.5,27.0,0.4
ORD_6311,CUST_431,NAB003,Juice Orange 1L,Juice,13,3.0,39.0,0.3
ORD_6311,CUST_431,NAB004,Soda Cola 355ml,Soda,1,1.8,1.8,0.25
ORD_6312,CUST_432,WINE002,White Wine 750ml,White,64,12.0,768.0,0.45
ORD_6312,CUST_432,SPIR006,Brandy 750ml,Brandy,4,32.0,128.0,0.47
ORD_6312,CUST_432,SPIR001,Premium Vodka 750ml,Premium,1,25.0,25.0,0.45
ORD_6312,CUST_432,NAB005,Water Mineral 500ml,Water,6,1.2,7.2,0.2
ORD_6312,CUST_432,NAB002,Energy Drink 250ml,Energy,2,2.5,5.0,0.35
ORD_6312,CUST_432,SPIR003,Rum Gold 750ml,Rum,1,22.0,22.0,0.42
ORD_6313,CUST_432,SPIR001,Premium Vodka 750ml,Premium,20,25.0,500.0,0.45
ORD_6313,CUST_432,NAB005,Water Mineral 500ml,Water,23,1.2,27.6,0.2
ORD_6313,CUST_432,BEER008,Amber Ale 355ml,Amber,11,4.2,46.2,0.37
ORD_6314,CUST_432,NAB002,Energy Drink 250ml,Energy,17,2.5,42.5,0.35
ORD_6314,CUST_432,WINE001,Red Wine Premium 750ml,Red,30,15.0,450.0,0.5
ORD_6314,CUST_432,NAB005,Water Mineral 500ml,Water,410,1.2,492.0,0.2
ORD_6314,CUST_432,NAB001,Sparkling Water 500ml,Sparkling,24,1.5,36.0,0.4
ORD_6314,CUST_432,BEER004,Wheat Beer 473ml,Wheat,1,4.5,4.5,0.38
ORD_6314,CUST_432,SPIR002,Whiskey 750ml,Whiskey,1,35.0,35.0,0.5
ORD_6314,CUST_432,BEER003,Light Beer 355ml,Light,1,3.0,3.0,0.3
ORD_6315,CUST_432,WINE004,Rose Wine 750ml,Rose,41,10.0,410.0,0.4
ORD_6315,CUST_432,BEER006,Stout 355ml,Stout,63,4.8,302.4,0.42
ORD_6316,CUST_432,BEER006,Stout 355ml,Stout,77,4.8,369.6,0.42
ORD_6316,CUST_432,BEER007,Pale Ale 473ml,Pale,64,4.75,304.0,0.41
ORD_6316,CUST_432,SPIR002,Whiskey 750ml,Whiskey,1,35.0,35.0,0.5
ORD_6316,CUST_432,NAB003,Juice Orange 1L,Juice,1,3.0,3.0,0.3
ORD_6316,CUST_432,SPIR005,Tequila Silver 750ml,Tequila,1,30.0,30.0,0.48
ORD_6316,CUST_432,SPIR006,Brandy 750ml,Brandy,1,32.0,32.0,0.47
ORD_6316,CUST_432,BEER003,Light Beer 355ml,Light,1,3.0,3.0,0.3
ORD_6316,CUST_432,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_6317,CUST_432,BEER006,Stout 355ml,Stout,150,4.8,720.0,0.42
ORD_6317,CUST_432,SPIR003,Rum Gold 750ml,Rum,9,22.0,198.0,0.42
ORD_6317,CUST_432,WINE001,Red Wine Premium 750ml,Red,1,15.0,15.0,0.5
ORD_6317,CUST_432,SPIR002,Whiskey 750ml,Whiskey,1,35.0,35.0,0.5
ORD_6317,CUST_432,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_6317,CUST_432,BEER008,Amber Ale 355ml,Amber,1,4.2,4.2,0.37
ORD_6317,CUST_432,BEER005,Pilsner 330ml,Pilsner,1,3.2,3.2,0.32
ORD_6317,CUST_432,BEER007,Pale Ale 473ml,Pale,1,4.75,4.75,0.41
ORD_6318,CUST_432,WINE004,Rose Wine 750ml,Rose,68,10.0,680.0,0.4
ORD_6318,CUST_432,SPIR001,Premium Vodka 750ml,Premium,13,25.0,325.0,0.45
ORD_6318,CUST_432,NAB003,Juice Orange 1L,Juice,22,3.0,66.0,0.3
ORD_6318,CUST_432,BEER005,Pilsner 330ml,Pilsner,6,3.2,19.2,0.32
ORD_6318,CUST_432,WINE001,Red Wine Premium 750ml,Red,1,15.0,15.0,0.5
ORD_6318,CUST_432,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_6318,CUST_432,BEER006,Stout 355ml,Stout,1,4.8,4.8,0.42
ORD_6318,CUST_432,BEER003,Light Beer 355ml,Light,1,3.0,3.0,0.3
ORD_6319,CUST_432,BEER005,Pilsner 330ml,Pilsner,238,3.2,761.6,0.32
ORD_6319,CUST_432,WINE004,Rose Wine 750ml,Rose,3,10.0,30.0,0.4
ORD_6320,CUST_432,BEER005,Pilsner 330ml,Pilsner,248,3.2,793.6,0.32
ORD_6320,CUST_432,WINE004,Rose Wine 750ml,Rose,1,10.0,10.0,0.4
ORD_6320,CUST_432,WINE001,Red Wine Premium 750ml,Red,1,15.0,15.0,0.5
ORD_6320,CUST_432,BEER002,Craft IPA 473ml,Craft,1,5.0,5.0,0.4
ORD_6320,CUST_432,BEER004,Wheat Beer 473ml,Wheat,1,4.5,4.5,0.38
ORD_6321,CUST_432,BEER008,Amber Ale 355ml,Amber,18,4.2,75.6,0.37
ORD_6321,CUST_432,NAB005,Water Mineral 500ml,Water,254,1.2,304.8,0.2
ORD_6321,CUST_432,BEER007,Pale Ale 473ml,Pale,12,4.75,57.0,0.41
ORD_6321,CUST_432,SPIR002,Whiskey 750ml,Whiskey,5,35.0,175.0,0.5
ORD_6321,CUST_432,SPIR006,Brandy 750ml,Brandy,2,32.0,64.0,0.47
ORD_6321,CUST_432,SPIR005,Tequila Silver 750ml,Tequila,1,30.0,30.0,0.48
ORD_6322,CUST_433,SPIR003,Rum Gold 750ml,Rum,5,22.0,110.0,0.42
ORD_6322,CUST_433,NAB002,Energy Drink 250ml,Energy,114,2.5,285.0,0.35
ORD_6322,CUST_433,WINE003,Sparkling Wine 750ml,Sparkling,19,18.0,342.0,0.55
ORD_6322,CUST_433,NAB003,Juice Orange 1L,Juice,17,3.0,51.0,0.3
ORD_6322,CUST_433,WINE004,Rose Wine 750ml,Rose,1,10.0,10.0,0.4
ORD_6322,CUST_433,BEER003,Light Beer 355ml,Light,1,3.0,3.0,0.3
ORD_6322,CUST_433,BEER007,Pale Ale 473ml,Pale,1,4.75,4.75,0.41
ORD_6322,CUST_433,NAB004,Soda Cola 355ml,Soda,1,1.8,1.8,0.25
ORD_6323,CUST_433,BEER003,Light Beer 355ml,Light,209,3.0,627.0,0.3
ORD_6323,CUST_433,NAB005,Water Mineral 500ml,Water,101,1.2,121.2,0.2
ORD_6324,CUST_433,WINE002,White Wine 750ml,White,22,12.0,264.0,0.45
ORD_6324,CUST_433,NAB002,Energy Drink 250ml,Energy,10,2.5,25.0,0.35
ORD_6324,CUST_433,BEER004,Wheat Beer 473ml,Wheat,2,4.5,9.0,0.38
ORD_6324,CUST_433,SPIR005,Tequila Silver 750ml,Tequila,1,30.0,30.0,0.48
ORD_6324,CUST_433,NAB004,Soda Cola 355ml,Soda,1,1.8,1.8,0.25
ORD_6324,CUST_433,BEER002,Craft IPA 473ml,Craft,1,5.0,5.0,0.4
ORD_6324,CUST_433,BEER001,Premium Lager 355ml,Premium,1,3.5,3.5,0.35
ORD_6324,CUST_433,SPIR006,Brandy 750ml,Brandy,1,32.0,32.0,0.47
ORD_6325,CUST_433,SPIR001,Premium Vodka 750ml,Premium,12,25.0,300.0,0.45
ORD_6325,CUST_433,WINE004,Rose Wine 750ml,Rose,23,10.0,230.0,0.4
ORD_6325,CUST_433,BEER002,Craft IPA 473ml,Craft,26,5.0,130.0,0.4
ORD_6326,CUST_433,SPIR005,Tequila Silver 750ml,Tequila,33,30.0,990.0,0.48
ORD_6327,CUST_433,BEER003,Light Beer 355ml,Light,133,3.0,399.0,0.3
ORD_6328,CUST_433,SPIR003,Rum Gold 750ml,Rum,24,22.0,528.0,0.42
ORD_6328,CUST_433,SPIR006,Brandy 750ml,Brandy,5,32.0,160.0,0.47
ORD_6328,CUST_433,WINE002,White Wine 750ml,White,2,12.0,24.0,0.45
ORD_6328,CUST_433,BEER003,Light Beer 355ml,Light,11,3.0,33.0,0.3
ORD_6328,CUST_433,BEER006,Stout 355ml,Stout,6,4.8,28.8,0.42
ORD_6328,CUST_433,NAB002,Energy Drink 250ml,Energy,3,2.5,7.5,0.35
ORD_6328,CUST_433,BEER002,Craft IPA 473ml,Craft,1,5.0,5.0,0.4
ORD_6329,CUST_433,NAB005,Water Mineral 500ml,Water,276,1.2,331.2,0.2
ORD_6329,CUST_433,WINE003,Sparkling Wine 750ml,Sparkling,12,18.0,216.0,0.55
ORD_6329,CUST_433,BEER007,Pale Ale 473ml,Pale,26,4.75,123.5,0.41
ORD_6329,CUST_433,BEER006,Stout 355ml,Stout,27,4.8,129.6,0.42
ORD_6330,CUST_433,BEER001,Premium Lager 355ml,Premium,237,3.5,829.5,0.35
ORD_6330,CUST_433,SPIR003,Rum Gold 750ml,Rum,1,22.0,22.0,0.42
ORD_6330,CUST_433,SPIR001,Premium Vodka 750ml,Premium,1,25.0,25.0,0.45
ORD_6330,CUST_433,SPIR006,Brandy 750ml,Brandy,1,32.0,32.0,0.47
ORD_6330,CUST_433,NAB005,Water Mineral 500ml,Water,1,1.2,1.2,0.2
ORD_6331,CUST_433,WINE003,Sparkling Wine 750ml,Sparkling,28,18.0,504.0,0.55
ORD_6331,CUST_433,WINE004,Rose Wine 750ml,Rose,1,10.0,10.0,0.4
ORD_6331,CUST_433,NAB001,Sparkling Water 500ml,Sparkling,1,1.5,1.5,0.4
ORD_6331,CUST_433,BEER007,Pale Ale 473ml,Pale,1,4.75,4.75,0.41
ORD_6331,CUST_433,SPIR003,Rum Gold 750ml,Rum,1,22.0,22.0,0.42
ORD_6331,CUST_433,SPIR005,Tequila Silver 750ml,Tequila,1,30.0,30.0,0.48
ORD_6332,CUST_433,SPIR006,Brandy 750ml,Brandy,5,32.0,160.0,0.47
ORD_6332,CUST_433,NAB002,Energy Drink 250ml,Energy,55,2.5,137.5,0.35
ORD_6332,CUST_433,BEER001,Premium Lager 355ml,Premium,4,3.5,14.0,0.35
ORD_6332,CUST_433,NAB003,Juice Orange 1L,Juice,82,3.0,246.0,0.3
ORD_6332,CUST_433,BEER005,Pilsner 330ml,Pilsner,4,3.2,12.8,0.32
ORD_6332,CUST_433,NAB004,Soda Cola 355ml,Soda,39,1.8,70.2,0.25
ORD_6332,CUST_433,WINE001,Red Wine Premium 750ml,Red,9,15.0,135.0,0.5
ORD_6333,CUST_433,BEER007,Pale Ale 473ml,Pale,82,4.75,389.5,0.41
ORD_6333,CUST_433,SPIR005,Tequila Silver 750ml,Tequila,7,30.0,210.0,0.48
ORD_6333,CUST_433,BEER002,Craft IPA 473ml,Craft,5,5.0,25.0,0.4
ORD_6333,CUST_433,SPIR004,Gin Premium 750ml,Gin,2,28.0,56.0,0.46
ORD_6333,CUST_433,NAB004,Soda Cola 355ml,Soda,13,1.8,23.4,0.25
ORD_6333,CUST_433,NAB003,Juice Orange 1L,Juice,2,3.0,6.0,0.3
ORD_6333,CUST_433,SPIR006,Brandy 750ml,Brandy,1,32.0,32.0,0.47
ORD_6334,CUST_433,NAB003,Juice Orange 1L,Juice,158,3.0,474.0,0.3
ORD_6335,CUST_433,SPIR003,Rum Gold 750ml,Rum,23,22.0,506.0,0.42
ORD_6335,CUST_433,BEER006,Stout 355ml,Stout,29,4.8,139.2,0.42
ORD_6336,CUST_434,BEER003,Light Beer 355ml,Light,14,3.0,42.0,0.3
ORD_6336,CUST_434,SPIR003,Rum Gold 750ml,Rum,71,22.0,1562.0,0.42
ORD_6337,CUST_434,BEER008,Amber Ale 355ml,Amber,147,4.2,617.4,0.37
ORD_6337,CUST_434,BEER005,Pilsner 330ml,Pilsner,93,3.2,297.6,0.32
ORD_6337,CUST_434,SPIR002,Whiskey 750ml,Whiskey,3,35.0,105.0,0.5
ORD_6337,CUST_434,NAB005,Water Mineral 500ml,Water,162,1.2,194.4,0.2
ORD_6337,CUST_434,NAB001,Sparkling Water 500ml,Sparkling,25,1.5,37.5,0.4
ORD_6337,CUST_434,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_6337,CUST_434,SPIR003,Rum Gold 750ml,Rum,1,22.0,22.0,0.42
ORD_6337,CUST_434,BEER002,Craft IPA 473ml,Craft,1,5.0,5.0,0.4
ORD_6338,CUST_434,NAB005,Water Mineral 500ml,Water,443,1.2,531.6,0.2
ORD_6338,CUST_434,BEER001,Premium Lager 355ml,Premium,351,3.5,1228.5,0.35
ORD_6338,CUST_434,BEER007,Pale Ale 473ml,Pale,23,4.75,109.25,0.41
ORD_6339,CUST_434,SPIR005,Tequila Silver 750ml,Tequila,46,30.0,1380.0,0.48
ORD_6339,CUST_434,NAB004,Soda Cola 355ml,Soda,470,1.8,846.0,0.25
ORD_6339,CUST_434,WINE003,Sparkling Wine 750ml,Sparkling,40,18.0,720.0,0.55
ORD_6340,CUST_434,NAB004,Soda Cola 355ml,Soda,634,1.8,1141.2,0.25
ORD_6340,CUST_434,SPIR001,Premium Vodka 750ml,Premium,9,25.0,225.0,0.45
ORD_6340,CUST_434,WINE001,Red Wine Premium 750ml,Red,1,15.0,15.0,0.5
ORD_6340,CUST_434,NAB001,Sparkling Water 500ml,Sparkling,126,1.5,189.0,0.4
ORD_6340,CUST_434,BEER002,Craft IPA 473ml,Craft,43,5.0,215.0,0.4
ORD_6340,CUST_434,WINE003,Sparkling Wine 750ml,Sparkling,6,18.0,108.0,0.55
ORD_6341,CUST_434,WINE001,Red Wine Premium 750ml,Red,77,15.0,1155.0,0.5
ORD_6341,CUST_434,SPIR003,Rum Gold 750ml,Rum,6,22.0,132.0,0.42
ORD_6341,CUST_434,NAB004,Soda Cola 355ml,Soda,12,1.8,21.6,0.25
ORD_6342,CUST_434,NAB002,Energy Drink 250ml,Energy,97,2.5,242.5,0.35
ORD_6342,CUST_434,SPIR001,Premium Vodka 750ml,Premium,2,25.0,50.0,0.45
ORD_6342,CUST_434,SPIR003,Rum Gold 750ml,Rum,4,22.0,88.0,0.42
ORD_6342,CUST_434,WINE004,Rose Wine 750ml,Rose,35,10.0,350.0,0.4
ORD_6342,CUST_434,BEER001,Premium Lager 355ml,Premium,11,3.5,38.5,0.35
ORD_6342,CUST_434,NAB004,Soda Cola 355ml,Soda,71,1.8,127.8,0.25
ORD_6342,CUST_434,SPIR004,Gin Premium 750ml,Gin,1,28.0,28.0,0.46
ORD_6342,CUST_434,BEER007,Pale Ale 473ml,Pale,4,4.75,19.0,0.41
ORD_6343,CUST_434,NAB004,Soda Cola 355ml,Soda,518,1.8,932.4,0.25
ORD_6343,CUST_434,SPIR006,Brandy 750ml,Brandy,32,32.0,1024.0,0.47
ORD_6343,CUST_434,NAB003,Juice Orange 1L,Juice,88,3.0,264.0,0.3
ORD_6343,CUST_434,NAB005,Water Mineral 500ml,Water,474,1.2,568.8,0.2
ORD_6343,CUST_434,SPIR004,Gin Premium 750ml,Gin,1,28.0,28.0,0.46
ORD_6343,CUST_434,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_6344,CUST_434,BEER001,Premium Lager 355ml,Premium,586,3.5,2051.0,0.35
ORD_6345,CUST_435,WINE004,Rose Wine 750ml,Rose,40,10.0,400.0,0.4
ORD_6345,CUST_435,NAB002,Energy Drink 250ml,Energy,244,2.5,610.0,0.35
ORD_6345,CUST_435,SPIR006,Brandy 750ml,Brandy,5,32.0,160.0,0.47
ORD_6345,CUST_435,NAB003,Juice Orange 1L,Juice,20,3.0,60.0,0.3
ORD_6345,CUST_435,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_6345,CUST_435,BEER004,Wheat Beer 473ml,Wheat,13,4.5,58.5,0.38
ORD_6345,CUST_435,BEER002,Craft IPA 473ml,Craft,1,5.0,5.0,0.4
ORD_6346,CUST_435,SPIR004,Gin Premium 750ml,Gin,57,28.0,1596.0,0.46
ORD_6346,CUST_435,BEER001,Premium Lager 355ml,Premium,1,3.5,3.5,0.35
ORD_6346,CUST_435,BEER007,Pale Ale 473ml,Pale,1,4.75,4.75,0.41
ORD_6346,CUST_435,BEER008,Amber Ale 355ml,Amber,1,4.2,4.2,0.37
ORD_6346,CUST_435,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_6346,CUST_435,NAB002,Energy Drink 250ml,Energy,1,2.5,2.5,0.35
ORD_6346,CUST_435,WINE004,Rose Wine 750ml,Rose,1,10.0,10.0,0.4
ORD_6347,CUST_435,NAB002,Energy Drink 250ml,Energy,201,2.5,502.5,0.35
ORD_6347,CUST_435,BEER003,Light Beer 355ml,Light,65,3.0,195.0,0.3
ORD_6347,CUST_435,SPIR002,Whiskey 750ml,Whiskey,1,35.0,35.0,0.5
ORD_6347,CUST_435,BEER006,Stout 355ml,Stout,36,4.8,172.8,0.42
ORD_6348,CUST_435,NAB001,Sparkling Water 500ml,Sparkling,42,1.5,63.0,0.4
ORD_6348,CUST_435,NAB003,Juice Orange 1L,Juice,19,3.0,57.0,0.3
ORD_6348,CUST_435,SPIR006,Brandy 750ml,Brandy,8,32.0,256.0,0.47
ORD_6349,CUST_435,SPIR001,Premium Vodka 750ml,Premium,5,25.0,125.0,0.45
ORD_6349,CUST_435,NAB005,Water Mineral 500ml,Water,506,1.2,607.2,0.2
ORD_6349,CUST_435,BEER001,Premium Lager 355ml,Premium,22,3.5,77.0,0.35
ORD_6349,CUST_435,SPIR005,Tequila Silver 750ml,Tequila,1,30.0,30.0,0.48
ORD_6349,CUST_435,SPIR006,Brandy 750ml,Brandy,1,32.0,32.0,0.47
ORD_6349,CUST_435,WINE002,White Wine 750ml,White,3,12.0,36.0,0.45
ORD_6349,CUST_435,BEER008,Amber Ale 355ml,Amber,1,4.2,4.2,0.37
ORD_6350,CUST_435,BEER006,Stout 355ml,Stout,110,4.8,528.0,0.42
ORD_6350,CUST_435,NAB002,Energy Drink 250ml,Energy,245,2.5,612.5,0.35
ORD_6350,CUST_435,NAB001,Sparkling Water 500ml,Sparkling,145,1.5,217.5,0.4
ORD_6350,CUST_435,WINE004,Rose Wine 750ml,Rose,3,10.0,30.0,0.4
ORD_6350,CUST_435,BEER008,Amber Ale 355ml,Amber,23,4.2,96.6,0.37
ORD_6351,CUST_435,BEER008,Amber Ale 355ml,Amber,42,4.2,176.4,0.37
ORD_6351,CUST_435,BEER005,Pilsner 330ml,Pilsner,397,3.2,1270.4,0.32
ORD_6351,CUST_435,SPIR003,Rum Gold 750ml,Rum,4,22.0,88.0,0.42
ORD_6352,CUST_435,NAB004,Soda Cola 355ml,Soda,444,1.8,799.2,0.25
ORD_6352,CUST_435,SPIR004,Gin Premium 750ml,Gin,1,28.0,28.0,0.46
ORD_6352,CUST_435,SPIR001,Premium Vodka 750ml,Premium,1,25.0,25.0,0.45
ORD_6353,CUST_435,BEER006,Stout 355ml,Stout,91,4.8,436.8,0.42
ORD_6353,CUST_435,BEER003,Light Beer 355ml,Light,49,3.0,147.0,0.3
ORD_6353,CUST_435,NAB003,Juice Orange 1L,Juice,328,3.0,984.0,0.3
ORD_6353,CUST_435,NAB005,Water Mineral 500ml,Water,4,1.2,4.8,0.2
ORD_6353,CUST_435,BEER005,Pilsner 330ml,Pilsner,8,3.2,25.6,0.32
ORD_6353,CUST_435,NAB001,Sparkling Water 500ml,Sparkling,9,1.5,13.5,0.4
ORD_6354,CUST_435,BEER007,Pale Ale 473ml,Pale,314,4.75,1491.5,0.41
ORD_6354,CUST_435,BEER004,Wheat Beer 473ml,Wheat,11,4.5,49.5,0.38
ORD_6354,CUST_435,WINE001,Red Wine Premium 750ml,Red,3,15.0,45.0,0.5
ORD_6355,CUST_435,NAB005,Water Mineral 500ml,Water,1287,1.2,1544.4,0.2
ORD_6355,CUST_435,SPIR006,Brandy 750ml,Brandy,4,32.0,128.0,0.47
ORD_6355,CUST_435,WINE002,White Wine 750ml,White,2,12.0,24.0,0.45
ORD_6355,CUST_435,BEER001,Premium Lager 355ml,Premium,1,3.5,3.5,0.35
ORD_6355,CUST_435,WINE001,Red Wine Premium 750ml,Red,12,15.0,180.0,0.5
ORD_6356,CUST_435,BEER006,Stout 355ml,Stout,25,4.8,120.0,0.42
ORD_6356,CUST_435,WINE004,Rose Wine 750ml,Rose,150,10.0,1500.0,0.4
ORD_6356,CUST_435,WINE001,Red Wine Premium 750ml,Red,1,15.0,15.0,0.5
ORD_6357,CUST_435,WINE001,Red Wine Premium 750ml,Red,36,15.0,540.0,0.5
ORD_6357,CUST_435,SPIR001,Premium Vodka 750ml,Premium,39,25.0,975.0,0.45
ORD_6357,CUST_435,NAB005,Water Mineral 500ml,Water,7,1.2,8.4,0.2
ORD_6357,CUST_435,WINE004,Rose Wine 750ml,Rose,1,10.0,10.0,0.4
ORD_6357,CUST_435,BEER002,Craft IPA 473ml,Craft,1,5.0,5.0,0.4
ORD_6357,CUST_435,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_6357,CUST_435,BEER001,Premium Lager 355ml,Premium,1,3.5,3.5,0.35
ORD_6357,CUST_435,NAB002,Energy Drink 250ml,Energy,1,2.5,2.5,0.35
ORD_6358,CUST_436,BEER008,Amber Ale 355ml,Amber,123,4.2,516.6,0.37
ORD_6358,CUST_436,SPIR006,Brandy 750ml,Brandy,19,32.0,608.0,0.47
ORD_6358,CUST_436,BEER007,Pale Ale 473ml,Pale,86,4.75,408.5,0.41
ORD_6358,CUST_436,BEER006,Stout 355ml,Stout,16,4.8,76.8,0.42
ORD_6359,CUST_436,NAB003,Juice Orange 1L,Juice,182,3.0,546.0,0.3
ORD_6359,CUST_436,BEER004,Wheat Beer 473ml,Wheat,218,4.5,981.0,0.38
ORD_6359,CUST_436,WINE003,Sparkling Wine 750ml,Sparkling,97,18.0,1746.0,0.55
ORD_6359,CUST_436,NAB002,Energy Drink 250ml,Energy,48,2.5,120.0,0.35
ORD_6359,CUST_436,BEER002,Craft IPA 473ml,Craft,1,5.0,5.0,0.4
ORD_6359,CUST_436,NAB004,Soda Cola 355ml,Soda,3,1.8,5.4,0.25
ORD_6360,CUST_436,SPIR003,Rum Gold 750ml,Rum,15,22.0,330.0,0.42
ORD_6360,CUST_436,NAB001,Sparkling Water 500ml,Sparkling,734,1.5,1101.0,0.4
ORD_6361,CUST_436,BEER004,Wheat Beer 473ml,Wheat,684,4.5,3078.0,0.38
ORD_6361,CUST_436,BEER002,Craft IPA 473ml,Craft,136,5.0,680.0,0.4
ORD_6361,CUST_436,NAB005,Water Mineral 500ml,Water,24,1.2,28.8,0.2
ORD_6361,CUST_436,SPIR005,Tequila Silver 750ml,Tequila,1,30.0,30.0,0.48
ORD_6361,CUST_436,BEER007,Pale Ale 473ml,Pale,1,4.75,4.75,0.41
ORD_6361,CUST_436,SPIR002,Whiskey 750ml,Whiskey,1,35.0,35.0,0.5
ORD_6361,CUST_436,BEER006,Stout 355ml,Stout,1,4.8,4.8,0.42
ORD_6362,CUST_436,SPIR005,Tequila Silver 750ml,Tequila,36,30.0,1080.0,0.48
ORD_6362,CUST_436,WINE001,Red Wine Premium 750ml,Red,19,15.0,285.0,0.5
ORD_6362,CUST_436,NAB005,Water Mineral 500ml,Water,23,1.2,27.6,0.2
ORD_6363,CUST_436,BEER008,Amber Ale 355ml,Amber,455,4.2,1911.0,0.37
ORD_6363,CUST_436,BEER006,Stout 355ml,Stout,44,4.8,211.2,0.42
ORD_6363,CUST_436,NAB001,Sparkling Water 500ml,Sparkling,93,1.5,139.5,0.4
ORD_6363,CUST_436,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_6363,CUST_436,SPIR006,Brandy 750ml,Brandy,1,32.0,32.0,0.47
ORD_6363,CUST_436,SPIR005,Tequila Silver 750ml,Tequila,1,30.0,30.0,0.48
ORD_6363,CUST_436,WINE004,Rose Wine 750ml,Rose,1,10.0,10.0,0.4
ORD_6363,CUST_436,BEER007,Pale Ale 473ml,Pale,1,4.75,4.75,0.41
ORD_6364,CUST_436,NAB004,Soda Cola 355ml,Soda,242,1.8,435.6,0.25
ORD_6364,CUST_436,BEER004,Wheat Beer 473ml,Wheat,255,4.5,1147.5,0.38
ORD_6364,CUST_436,SPIR005,Tequila Silver 750ml,Tequila,8,30.0,240.0,0.48
ORD_6364,CUST_436,SPIR001,Premium Vodka 750ml,Premium,3,25.0,75.0,0.45
ORD_6364,CUST_436,WINE004,Rose Wine 750ml,Rose,24,10.0,240.0,0.4
ORD_6364,CUST_436,SPIR002,Whiskey 750ml,Whiskey,5,35.0,175.0,0.5
ORD_6364,CUST_436,NAB003,Juice Orange 1L,Juice,26,3.0,78.0,0.3
ORD_6365,CUST_436,BEER005,Pilsner 330ml,Pilsner,699,3.2,2236.8,0.32
ORD_6365,CUST_436,SPIR003,Rum Gold 750ml,Rum,12,22.0,264.0,0.42
ORD_6365,CUST_436,BEER006,Stout 355ml,Stout,25,4.8,120.0,0.42
ORD_6365,CUST_436,BEER002,Craft IPA 473ml,Craft,43,5.0,215.0,0.4
ORD_6365,CUST_436,NAB004,Soda Cola 355ml,Soda,4,1.8,7.2,0.25
ORD_6365,CUST_436,NAB002,Energy Drink 250ml,Energy,9,2.5,22.5,0.35
ORD_6366,CUST_436,BEER005,Pilsner 330ml,Pilsner,1157,3.2,3702.4,0.32
ORD_6367,CUST_436,BEER005,Pilsner 330ml,Pilsner,199,3.2,636.8,0.32
ORD_6367,CUST_436,BEER004,Wheat Beer 473ml,Wheat,405,4.5,1822.5,0.38
ORD_6368,CUST_436,WINE001,Red Wine Premium 750ml,Red,5,15.0,75.0,0.5
ORD_6368,CUST_436,SPIR004,Gin Premium 750ml,Gin,75,28.0,2100.0,0.46
ORD_6368,CUST_436,BEER001,Premium Lager 355ml,Premium,96,3.5,336.0,0.35
ORD_6368,CUST_436,SPIR002,Whiskey 750ml,Whiskey,10,35.0,350.0,0.5
ORD_6368,CUST_436,NAB002,Energy Drink 250ml,Energy,28,2.5,70.0,0.35
ORD_6368,CUST_436,NAB005,Water Mineral 500ml,Water,23,1.2,27.6,0.2
ORD_6368,CUST_436,BEER006,Stout 355ml,Stout,7,4.8,33.6,0.42
ORD_6368,CUST_436,BEER003,Light Beer 355ml,Light,1,3.0,3.0,0.3
ORD_6369,CUST_436,NAB002,Energy Drink 250ml,Energy,314,2.5,785.0,0.35
ORD_6369,CUST_436,BEER002,Craft IPA 473ml,Craft,102,5.0,510.0,0.4
ORD_6369,CUST_436,BEER006,Stout 355ml,Stout,9,4.8,43.2,0.42
ORD_6369,CUST_436,BEER007,Pale Ale 473ml,Pale,7,4.75,33.25,0.41
