visit_id,customer_id,visit_date,sales_rep_id,visit_duration,visit_outcome,next_visit_scheduled
VIS_7780,CUST_440,2025-09-18 00:20:27.804591,REP_19,94,Brief,2025-09-27 00:20:27.804591
VIS_7781,CUST_440,2025-09-24 00:20:27.804591,REP_14,98,Brief,2025-10-08 00:20:27.804591
VIS_7782,CUST_440,2025-09-30 00:20:27.804591,REP_09,60,Long Discussion,2025-10-15 00:20:27.804591
VIS_7783,CUST_440,2025-10-06 00:20:27.804591,REP_03,77,Productive,2025-10-16 00:20:27.804591
VIS_7784,CUST_440,2025-10-12 00:20:27.804591,REP_17,53,Long Discussion,2025-11-02 00:20:27.804591
VIS_7785,CUST_440,2025-10-18 00:20:27.804591,REP_05,103,Long Discussion,2025-10-25 00:20:27.804591
VIS_7786,CUST_441,2025-04-19 00:20:27.804591,REP_04,76,Productive,2025-05-03 00:20:27.804591
VIS_7787,CUST_441,2025-04-27 00:20:27.804591,REP_15,50,Productive,2025-05-14 00:20:27.804591
VIS_7788,CUST_441,2025-05-05 00:20:27.804591,REP_14,80,Long Discussion,2025-05-18 00:20:27.804591
VIS_7789,CUST_441,2025-05-13 00:20:27.804591,REP_20,97,Long Discussion,2025-06-01 00:20:27.804591
VIS_7790,CUST_441,2025-05-21 00:20:27.804591,REP_14,72,Long Discussion,2025-05-28 00:20:27.804591
VIS_7791,CUST_441,2025-05-29 00:20:27.804591,REP_12,32,Brief,2025-06-11 00:20:27.804591
VIS_7792,CUST_441,2025-06-06 00:20:27.804591,REP_02,119,Productive,2025-06-18 00:20:27.804591
VIS_7793,CUST_441,2025-06-14 00:20:27.804591,REP_15,81,Brief,2025-06-21 00:20:27.804591
VIS_7794,CUST_441,2025-06-22 00:20:27.804591,REP_13,34,Productive,2025-06-29 00:20:27.804591
VIS_7795,CUST_441,2025-06-30 00:20:27.804591,REP_12,118,Long Discussion,2025-07-12 00:20:27.804591
VIS_7796,CUST_441,2025-07-08 00:20:27.804591,REP_07,119,Long Discussion,2025-07-25 00:20:27.804591
VIS_7797,CUST_441,2025-07-16 00:20:27.804591,REP_08,46,Productive,2025-08-01 00:20:27.804591
VIS_7798,CUST_441,2025-07-24 00:20:27.804591,REP_04,107,Brief,2025-08-11 00:20:27.804591
VIS_7799,CUST_441,2025-08-01 00:20:27.804591,REP_16,78,Productive,2025-08-18 00:20:27.804591
VIS_7800,CUST_441,2025-08-17 00:20:27.804591,REP_08,106,Long Discussion,2025-09-05 00:20:27.804591
VIS_7801,CUST_441,2025-08-25 00:20:27.804591,REP_06,61,Brief,2025-09-04 00:20:27.804591
VIS_7802,CUST_441,2025-09-10 00:20:27.804591,REP_20,58,Brief,2025-09-28 00:20:27.804591
VIS_7803,CUST_441,2025-10-04 00:20:27.804591,REP_02,80,Productive,2025-10-20 00:20:27.804591
VIS_7804,CUST_441,2025-10-12 00:20:27.804591,REP_16,98,Long Discussion,2025-10-19 00:20:27.804591
VIS_7805,CUST_442,2025-04-03 00:20:27.804591,REP_03,82,Brief,2025-04-20 00:20:27.804591
VIS_7806,CUST_442,2025-04-19 00:20:27.804591,REP_19,55,Brief,2025-05-06 00:20:27.804591
VIS_7807,CUST_442,2025-05-05 00:20:27.804591,REP_11,73,Brief,2025-05-19 00:20:27.804591
VIS_7808,CUST_442,2025-06-06 00:20:27.804591,REP_05,87,Brief,2025-06-15 00:20:27.804591
VIS_7809,CUST_442,2025-06-22 00:20:27.804591,REP_15,95,Brief,2025-07-01 00:20:27.804591
VIS_7810,CUST_442,2025-07-08 00:20:27.804591,REP_04,88,Long Discussion,2025-07-16 00:20:27.804591
VIS_7811,CUST_442,2025-07-24 00:20:27.804591,REP_11,81,Brief,2025-08-08 00:20:27.804591
VIS_7812,CUST_442,2025-09-26 00:20:27.804591,REP_08,82,Brief,2025-10-17 00:20:27.804591
VIS_7813,CUST_442,2025-10-12 00:20:27.804591,REP_08,78,Productive,2025-10-26 00:20:27.804591
VIS_7814,CUST_443,2025-04-27 00:20:27.804591,REP_01,94,Long Discussion,2025-05-14 00:20:27.804591
VIS_7815,CUST_443,2025-06-14 00:20:27.804591,REP_01,37,Productive,2025-06-26 00:20:27.804591
VIS_7816,CUST_443,2025-07-08 00:20:27.804591,REP_17,101,Productive,2025-07-23 00:20:27.804591
VIS_7817,CUST_443,2025-08-01 00:20:27.804591,REP_13,35,Productive,2025-08-20 00:20:27.804591
VIS_7818,CUST_443,2025-08-25 00:20:27.804591,REP_08,60,Brief,2025-09-05 00:20:27.804591
VIS_7819,CUST_443,2025-09-18 00:20:27.804591,REP_04,30,Productive,2025-09-27 00:20:27.804591
VIS_7820,CUST_443,2025-10-12 00:20:27.804591,REP_08,102,Productive,2025-10-20 00:20:27.804591
VIS_7821,CUST_444,2025-04-03 00:20:27.804591,REP_19,47,Productive,2025-04-24 00:20:27.804591
VIS_7822,CUST_444,2025-04-30 00:20:27.804591,REP_20,54,Brief,2025-05-07 00:20:27.804591
VIS_7823,CUST_444,2025-06-23 00:20:27.804591,REP_20,92,Productive,2025-07-14 00:20:27.804591
VIS_7824,CUST_444,2025-07-20 00:20:27.804591,REP_08,49,Long Discussion,2025-07-30 00:20:27.804591
VIS_7825,CUST_444,2025-09-12 00:20:27.804591,REP_02,31,Productive,2025-10-01 00:20:27.804591
VIS_7826,CUST_444,2025-10-09 00:20:27.804591,REP_18,118,Brief,2025-10-18 00:20:27.804591
VIS_7827,CUST_445,2025-04-03 00:20:27.804591,REP_01,35,Brief,2025-04-23 00:20:27.804591
VIS_7828,CUST_445,2025-04-06 00:20:27.804591,REP_09,42,Brief,2025-04-17 00:20:27.804591
VIS_7829,CUST_445,2025-04-12 00:20:27.804591,REP_01,81,Brief,2025-05-01 00:20:27.804591
VIS_7830,CUST_445,2025-04-18 00:20:27.804591,REP_17,50,Brief,2025-05-02 00:20:27.804591
VIS_7831,CUST_445,2025-04-21 00:20:27.804591,REP_20,33,Long Discussion,2025-05-11 00:20:27.804591
VIS_7832,CUST_445,2025-04-27 00:20:27.804591,REP_06,89,Brief,2025-05-13 00:20:27.804591
VIS_7833,CUST_445,2025-05-03 00:20:27.804591,REP_09,70,Productive,2025-05-20 00:20:27.804591
VIS_7834,CUST_445,2025-05-09 00:20:27.804591,REP_06,85,Long Discussion,2025-05-29 00:20:27.804591
VIS_7835,CUST_445,2025-05-15 00:20:27.804591,REP_18,51,Long Discussion,2025-05-31 00:20:27.804591
VIS_7836,CUST_445,2025-05-18 00:20:27.804591,REP_11,57,Long Discussion,2025-06-02 00:20:27.804591
VIS_7837,CUST_445,2025-05-21 00:20:27.804591,REP_16,67,Brief,2025-05-31 00:20:27.804591
VIS_7838,CUST_445,2025-05-24 00:20:27.804591,REP_02,39,Long Discussion,2025-06-02 00:20:27.804591
VIS_7839,CUST_445,2025-05-27 00:20:27.804591,REP_09,108,Productive,2025-06-17 00:20:27.804591
VIS_7840,CUST_445,2025-06-05 00:20:27.804591,REP_10,55,Productive,2025-06-22 00:20:27.804591
VIS_7841,CUST_445,2025-06-08 00:20:27.804591,REP_11,109,Productive,2025-06-16 00:20:27.804591
VIS_7842,CUST_445,2025-06-11 00:20:27.804591,REP_09,96,Productive,2025-06-30 00:20:27.804591
VIS_7843,CUST_445,2025-06-20 00:20:27.804591,REP_15,107,Productive,2025-07-03 00:20:27.804591
VIS_7844,CUST_445,2025-06-23 00:20:27.804591,REP_11,68,Brief,2025-07-07 00:20:27.804591
VIS_7845,CUST_445,2025-06-26 00:20:27.804591,REP_18,72,Brief,2025-07-04 00:20:27.804591
VIS_7846,CUST_445,2025-06-29 00:20:27.804591,REP_05,59,Brief,2025-07-12 00:20:27.804591
VIS_7847,CUST_445,2025-07-05 00:20:27.804591,REP_06,77,Productive,2025-07-15 00:20:27.804591
VIS_7848,CUST_445,2025-07-08 00:20:27.804591,REP_18,38,Long Discussion,2025-07-25 00:20:27.804591
VIS_7849,CUST_445,2025-07-11 00:20:27.804591,REP_07,120,Long Discussion,2025-07-22 00:20:27.804591
VIS_7850,CUST_445,2025-07-14 00:20:27.804591,REP_11,48,Productive,2025-07-25 00:20:27.804591
VIS_7851,CUST_445,2025-07-17 00:20:27.804591,REP_05,65,Productive,2025-08-03 00:20:27.804591
VIS_7852,CUST_445,2025-07-23 00:20:27.804591,REP_14,117,Brief,2025-08-02 00:20:27.804591
VIS_7853,CUST_445,2025-07-26 00:20:27.804591,REP_17,108,Productive,2025-08-12 00:20:27.804591
VIS_7854,CUST_445,2025-07-29 00:20:27.804591,REP_13,44,Productive,2025-08-06 00:20:27.804591
VIS_7855,CUST_445,2025-08-01 00:20:27.804591,REP_18,90,Long Discussion,2025-08-14 00:20:27.804591
VIS_7856,CUST_445,2025-08-04 00:20:27.804591,REP_20,73,Brief,2025-08-22 00:20:27.804591
VIS_7857,CUST_445,2025-08-07 00:20:27.804591,REP_06,47,Productive,2025-08-25 00:20:27.804591
VIS_7858,CUST_445,2025-08-10 00:20:27.804591,REP_14,88,Long Discussion,2025-08-25 00:20:27.804591
VIS_7859,CUST_445,2025-08-16 00:20:27.804591,REP_04,50,Brief,2025-09-03 00:20:27.804591
VIS_7860,CUST_445,2025-08-22 00:20:27.804591,REP_11,92,Productive,2025-09-09 00:20:27.804591
VIS_7861,CUST_445,2025-08-25 00:20:27.804591,REP_07,111,Productive,2025-09-13 00:20:27.804591
VIS_7862,CUST_445,2025-08-28 00:20:27.804591,REP_08,96,Productive,2025-09-18 00:20:27.804591
VIS_7863,CUST_445,2025-08-31 00:20:27.804591,REP_01,115,Productive,2025-09-10 00:20:27.804591
VIS_7864,CUST_445,2025-09-03 00:20:27.804591,REP_03,44,Productive,2025-09-18 00:20:27.804591
VIS_7865,CUST_445,2025-09-06 00:20:27.804591,REP_19,52,Long Discussion,2025-09-27 00:20:27.804591
VIS_7866,CUST_445,2025-09-09 00:20:27.804591,REP_01,55,Long Discussion,2025-09-29 00:20:27.804591
VIS_7867,CUST_445,2025-09-15 00:20:27.804591,REP_04,72,Productive,2025-10-06 00:20:27.804591
VIS_7868,CUST_445,2025-09-18 00:20:27.804591,REP_15,94,Long Discussion,2025-10-08 00:20:27.804591
VIS_7869,CUST_445,2025-09-21 00:20:27.804591,REP_12,66,Productive,2025-10-10 00:20:27.804591
VIS_7870,CUST_445,2025-09-24 00:20:27.804591,REP_13,52,Long Discussion,2025-10-05 00:20:27.804591
VIS_7871,CUST_445,2025-09-30 00:20:27.804591,REP_12,77,Productive,2025-10-15 00:20:27.804591
VIS_7872,CUST_445,2025-10-03 00:20:27.804591,REP_19,91,Long Discussion,2025-10-11 00:20:27.804591
VIS_7873,CUST_445,2025-10-06 00:20:27.804591,REP_10,50,Productive,2025-10-27 00:20:27.804591
VIS_7874,CUST_445,2025-10-15 00:20:27.804591,REP_07,47,Long Discussion,2025-10-30 00:20:27.804591
VIS_7875,CUST_445,2025-10-18 00:20:27.804591,REP_03,119,Brief,2025-11-08 00:20:27.804591
VIS_7876,CUST_446,2025-05-03 00:20:27.804591,REP_09,108,Brief,2025-05-13 00:20:27.804591
VIS_7877,CUST_446,2025-06-02 00:20:27.804591,REP_05,67,Brief,2025-06-15 00:20:27.804591
VIS_7878,CUST_446,2025-07-02 00:20:27.804591,REP_16,53,Long Discussion,2025-07-13 00:20:27.804591
VIS_7879,CUST_446,2025-08-01 00:20:27.804591,REP_05,53,Productive,2025-08-21 00:20:27.804591
VIS_7880,CUST_446,2025-08-31 00:20:27.804591,REP_01,43,Long Discussion,2025-09-11 00:20:27.804591
VIS_7881,CUST_446,2025-09-30 00:20:27.804591,REP_04,35,Productive,2025-10-13 00:20:27.804591
VIS_7882,CUST_447,2025-04-03 00:20:27.804591,REP_01,85,Brief,2025-04-20 00:20:27.804591
VIS_7883,CUST_447,2025-04-18 00:20:27.804591,REP_08,31,Productive,2025-04-29 00:20:27.804591
VIS_7884,CUST_447,2025-05-03 00:20:27.804591,REP_20,57,Brief,2025-05-10 00:20:27.804591
VIS_7885,CUST_447,2025-05-18 00:20:27.804591,REP_01,77,Brief,2025-06-07 00:20:27.804591
VIS_7886,CUST_447,2025-06-02 00:20:27.804591,REP_08,74,Brief,2025-06-13 00:20:27.804591
VIS_7887,CUST_447,2025-06-17 00:20:27.804591,REP_04,100,Productive,2025-07-06 00:20:27.804591
VIS_7888,CUST_447,2025-07-02 00:20:27.804591,REP_09,52,Long Discussion,2025-07-17 00:20:27.804591
VIS_7889,CUST_447,2025-07-17 00:20:27.804591,REP_04,76,Productive,2025-08-03 00:20:27.804591
VIS_7890,CUST_447,2025-08-01 00:20:27.804591,REP_08,102,Long Discussion,2025-08-22 00:20:27.804591
VIS_7891,CUST_447,2025-08-16 00:20:27.804591,REP_11,58,Brief,2025-09-01 00:20:27.804591
VIS_7892,CUST_447,2025-09-30 00:20:27.804591,REP_04,74,Long Discussion,2025-10-21 00:20:27.804591
VIS_7893,CUST_447,2025-10-15 00:20:27.804591,REP_16,49,Long Discussion,2025-11-02 00:20:27.804591
VIS_7894,CUST_448,2025-04-03 00:20:27.804591,REP_10,112,Productive,2025-04-18 00:20:27.804591
VIS_7895,CUST_448,2025-04-15 00:20:27.804591,REP_18,53,Brief,2025-04-23 00:20:27.804591
VIS_7896,CUST_448,2025-04-27 00:20:27.804591,REP_13,48,Brief,2025-05-07 00:20:27.804591
VIS_7897,CUST_448,2025-05-03 00:20:27.804591,REP_04,103,Productive,2025-05-17 00:20:27.804591
VIS_7898,CUST_448,2025-05-15 00:20:27.804591,REP_07,119,Long Discussion,2025-05-27 00:20:27.804591
VIS_7899,CUST_448,2025-05-21 00:20:27.804591,REP_05,105,Brief,2025-06-11 00:20:27.804591
VIS_7900,CUST_448,2025-05-27 00:20:27.804591,REP_01,72,Long Discussion,2025-06-08 00:20:27.804591
VIS_7901,CUST_448,2025-06-02 00:20:27.804591,REP_13,60,Long Discussion,2025-06-11 00:20:27.804591
VIS_7902,CUST_448,2025-06-08 00:20:27.804591,REP_06,86,Productive,2025-06-15 00:20:27.804591
VIS_7903,CUST_448,2025-06-26 00:20:27.804591,REP_05,84,Long Discussion,2025-07-16 00:20:27.804591
VIS_7904,CUST_448,2025-07-02 00:20:27.804591,REP_02,101,Brief,2025-07-13 00:20:27.804591
VIS_7905,CUST_448,2025-07-14 00:20:27.804591,REP_02,111,Brief,2025-07-28 00:20:27.804591
VIS_7906,CUST_448,2025-07-20 00:20:27.804591,REP_19,97,Long Discussion,2025-08-02 00:20:27.804591
VIS_7907,CUST_448,2025-07-26 00:20:27.804591,REP_06,96,Brief,2025-08-09 00:20:27.804591
VIS_7908,CUST_448,2025-08-07 00:20:27.804591,REP_07,109,Long Discussion,2025-08-28 00:20:27.804591
VIS_7909,CUST_448,2025-08-13 00:20:27.804591,REP_20,96,Brief,2025-09-02 00:20:27.804591
VIS_7910,CUST_448,2025-08-25 00:20:27.804591,REP_18,95,Productive,2025-09-05 00:20:27.804591
VIS_7911,CUST_448,2025-08-31 00:20:27.804591,REP_13,118,Productive,2025-09-12 00:20:27.804591
VIS_7912,CUST_448,2025-09-06 00:20:27.804591,REP_11,101,Productive,2025-09-26 00:20:27.804591
VIS_7913,CUST_448,2025-09-12 00:20:27.804591,REP_04,71,Productive,2025-09-28 00:20:27.804591
VIS_7914,CUST_448,2025-09-30 00:20:27.804591,REP_07,39,Productive,2025-10-12 00:20:27.804591
VIS_7915,CUST_448,2025-10-12 00:20:27.804591,REP_17,72,Long Discussion,2025-10-26 00:20:27.804591
VIS_7916,CUST_449,2025-04-03 00:20:27.804591,REP_08,38,Long Discussion,2025-04-23 00:20:27.804591
VIS_7917,CUST_449,2025-04-11 00:20:27.804591,REP_14,46,Productive,2025-05-02 00:20:27.804591
VIS_7918,CUST_449,2025-04-19 00:20:27.804591,REP_15,118,Productive,2025-04-27 00:20:27.804591
VIS_7919,CUST_449,2025-04-27 00:20:27.804591,REP_15,53,Brief,2025-05-14 00:20:27.804591
VIS_7920,CUST_449,2025-05-05 00:20:27.804591,REP_06,71,Long Discussion,2025-05-22 00:20:27.804591
VIS_7921,CUST_449,2025-05-13 00:20:27.804591,REP_13,30,Productive,2025-05-29 00:20:27.804591
VIS_7922,CUST_449,2025-05-21 00:20:27.804591,REP_09,81,Long Discussion,2025-05-29 00:20:27.804591
VIS_7923,CUST_449,2025-05-29 00:20:27.804591,REP_01,98,Productive,2025-06-18 00:20:27.804591
VIS_7924,CUST_449,2025-06-06 00:20:27.804591,REP_10,115,Brief,2025-06-27 00:20:27.804591
VIS_7925,CUST_449,2025-06-14 00:20:27.804591,REP_10,111,Long Discussion,2025-07-05 00:20:27.804591
VIS_7926,CUST_449,2025-06-22 00:20:27.804591,REP_11,35,Long Discussion,2025-07-04 00:20:27.804591
VIS_7927,CUST_449,2025-06-30 00:20:27.804591,REP_03,36,Long Discussion,2025-07-19 00:20:27.804591
VIS_7928,CUST_449,2025-08-01 00:20:27.804591,REP_13,117,Productive,2025-08-13 00:20:27.804591
VIS_7929,CUST_449,2025-08-09 00:20:27.804591,REP_03,37,Brief,2025-08-23 00:20:27.804591
VIS_7930,CUST_449,2025-08-17 00:20:27.804591,REP_02,61,Long Discussion,2025-08-31 00:20:27.804591
VIS_7931,CUST_449,2025-08-25 00:20:27.804591,REP_04,41,Long Discussion,2025-09-05 00:20:27.804591
VIS_7932,CUST_449,2025-09-02 00:20:27.804591,REP_15,39,Productive,2025-09-09 00:20:27.804591
VIS_7933,CUST_449,2025-09-10 00:20:27.804591,REP_13,85,Productive,2025-09-23 00:20:27.804591
VIS_7934,CUST_449,2025-09-18 00:20:27.804591,REP_18,119,Long Discussion,2025-10-02 00:20:27.804591
VIS_7935,CUST_449,2025-09-26 00:20:27.804591,REP_18,38,Brief,2025-10-12 00:20:27.804591
VIS_7936,CUST_449,2025-10-04 00:20:27.804591,REP_11,84,Long Discussion,2025-10-11 00:20:27.804591
VIS_7937,CUST_449,2025-10-12 00:20:27.804591,REP_11,71,Long Discussion,2025-10-30 00:20:27.804591
VIS_7938,CUST_450,2025-04-03 00:20:27.804591,REP_09,53,Brief,2025-04-21 00:20:27.804591
VIS_7939,CUST_450,2025-04-11 00:20:27.804591,REP_02,107,Productive,2025-04-19 00:20:27.804591
VIS_7940,CUST_450,2025-04-19 00:20:27.804591,REP_04,73,Productive,2025-05-10 00:20:27.804591
VIS_7941,CUST_450,2025-04-27 00:20:27.804591,REP_13,62,Brief,2025-05-16 00:20:27.804591
VIS_7942,CUST_450,2025-05-05 00:20:27.804591,REP_03,78,Productive,2025-05-15 00:20:27.804591
VIS_7943,CUST_450,2025-05-13 00:20:27.804591,REP_01,61,Productive,2025-05-20 00:20:27.804591
VIS_7944,CUST_450,2025-05-21 00:20:27.804591,REP_12,113,Productive,2025-06-10 00:20:27.804591
VIS_7945,CUST_450,2025-06-06 00:20:27.804591,REP_06,55,Brief,2025-06-13 00:20:27.804591
VIS_7946,CUST_450,2025-06-22 00:20:27.804591,REP_17,98,Long Discussion,2025-07-07 00:20:27.804591
VIS_7947,CUST_450,2025-06-30 00:20:27.804591,REP_18,59,Productive,2025-07-08 00:20:27.804591
VIS_7948,CUST_450,2025-07-08 00:20:27.804591,REP_13,55,Long Discussion,2025-07-23 00:20:27.804591
VIS_7949,CUST_450,2025-07-16 00:20:27.804591,REP_14,99,Brief,2025-08-06 00:20:27.804591
VIS_7950,CUST_450,2025-08-01 00:20:27.804591,REP_05,44,Long Discussion,2025-08-20 00:20:27.804591
VIS_7951,CUST_450,2025-08-09 00:20:27.804591,REP_02,78,Productive,2025-08-29 00:20:27.804591
VIS_7952,CUST_450,2025-08-17 00:20:27.804591,REP_04,93,Long Discussion,2025-09-02 00:20:27.804591
VIS_7953,CUST_450,2025-08-25 00:20:27.804591,REP_14,30,Productive,2025-09-03 00:20:27.804591
VIS_7954,CUST_450,2025-09-02 00:20:27.804591,REP_07,114,Long Discussion,2025-09-09 00:20:27.804591
VIS_7955,CUST_450,2025-09-10 00:20:27.804591,REP_04,72,Brief,2025-09-19 00:20:27.804591
VIS_7956,CUST_450,2025-09-18 00:20:27.804591,REP_10,119,Productive,2025-10-03 00:20:27.804591
VIS_7957,CUST_450,2025-09-26 00:20:27.804591,REP_19,119,Long Discussion,2025-10-04 00:20:27.804591
VIS_7958,CUST_450,2025-10-04 00:20:27.804591,REP_04,34,Brief,2025-10-20 00:20:27.804591
VIS_7959,CUST_450,2025-10-12 00:20:27.804591,REP_01,40,Productive,2025-10-29 00:20:27.804591
VIS_7960,CUST_451,2025-04-03 00:20:27.804591,REP_05,119,Productive,2025-04-16 00:20:27.804591
VIS_7961,CUST_451,2025-04-25 00:20:27.804591,REP_05,70,Brief,2025-05-09 00:20:27.804591
VIS_7962,CUST_451,2025-05-17 00:20:27.804591,REP_06,119,Productive,2025-06-02 00:20:27.804591
VIS_7963,CUST_451,2025-06-08 00:20:27.804591,REP_04,51,Productive,2025-06-26 00:20:27.804591
VIS_7964,CUST_451,2025-06-30 00:20:27.804591,REP_20,71,Brief,2025-07-21 00:20:27.804591
VIS_7965,CUST_451,2025-07-22 00:20:27.804591,REP_20,54,Brief,2025-08-01 00:20:27.804591
VIS_7966,CUST_451,2025-09-26 00:20:27.804591,REP_18,83,Long Discussion,2025-10-04 00:20:27.804591
VIS_7967,CUST_451,2025-10-18 00:20:27.804591,REP_02,57,Productive,2025-10-31 00:20:27.804591
VIS_7968,CUST_452,2025-04-03 00:20:27.804591,REP_13,117,Long Discussion,2025-04-13 00:20:27.804591
VIS_7969,CUST_452,2025-04-30 00:20:27.804591,REP_01,111,Long Discussion,2025-05-07 00:20:27.804591
VIS_7970,CUST_452,2025-05-27 00:20:27.804591,REP_16,70,Long Discussion,2025-06-08 00:20:27.804591
VIS_7971,CUST_452,2025-06-23 00:20:27.804591,REP_15,79,Productive,2025-07-03 00:20:27.804591
VIS_7972,CUST_452,2025-07-20 00:20:27.804591,REP_18,46,Productive,2025-07-30 00:20:27.804591
VIS_7973,CUST_452,2025-10-09 00:20:27.804591,REP_01,118,Brief,2025-10-23 00:20:27.804591
VIS_7974,CUST_453,2025-04-03 00:20:27.804591,REP_16,47,Long Discussion,2025-04-22 00:20:27.804591
VIS_7975,CUST_453,2025-04-11 00:20:27.804591,REP_03,54,Long Discussion,2025-04-23 00:20:27.804591
VIS_7976,CUST_453,2025-04-19 00:20:27.804591,REP_04,67,Long Discussion,2025-05-09 00:20:27.804591
VIS_7977,CUST_453,2025-04-27 00:20:27.804591,REP_14,45,Long Discussion,2025-05-15 00:20:27.804591
VIS_7978,CUST_453,2025-05-05 00:20:27.804591,REP_05,97,Brief,2025-05-14 00:20:27.804591
VIS_7979,CUST_453,2025-05-13 00:20:27.804591,REP_14,112,Productive,2025-05-29 00:20:27.804591
VIS_7980,CUST_453,2025-05-21 00:20:27.804591,REP_06,60,Productive,2025-06-07 00:20:27.804591
VIS_7981,CUST_453,2025-05-29 00:20:27.804591,REP_18,83,Productive,2025-06-10 00:20:27.804591
VIS_7982,CUST_453,2025-06-06 00:20:27.804591,REP_07,89,Brief,2025-06-15 00:20:27.804591
VIS_7983,CUST_453,2025-06-14 00:20:27.804591,REP_20,30,Brief,2025-06-26 00:20:27.804591
VIS_7984,CUST_453,2025-06-22 00:20:27.804591,REP_01,95,Brief,2025-07-09 00:20:27.804591
VIS_7985,CUST_453,2025-06-30 00:20:27.804591,REP_04,31,Productive,2025-07-20 00:20:27.804591
VIS_7986,CUST_453,2025-07-08 00:20:27.804591,REP_14,106,Brief,2025-07-18 00:20:27.804591
VIS_7987,CUST_453,2025-07-16 00:20:27.804591,REP_15,66,Long Discussion,2025-07-31 00:20:27.804591
VIS_7988,CUST_453,2025-08-01 00:20:27.804591,REP_02,107,Brief,2025-08-20 00:20:27.804591
VIS_7989,CUST_453,2025-08-17 00:20:27.804591,REP_03,48,Brief,2025-09-01 00:20:27.804591
VIS_7990,CUST_453,2025-08-25 00:20:27.804591,REP_20,30,Productive,2025-09-11 00:20:27.804591
VIS_7991,CUST_453,2025-09-02 00:20:27.804591,REP_13,109,Long Discussion,2025-09-14 00:20:27.804591
VIS_7992,CUST_453,2025-09-10 00:20:27.804591,REP_20,36,Brief,2025-09-19 00:20:27.804591
VIS_7993,CUST_453,2025-09-18 00:20:27.804591,REP_10,68,Productive,2025-09-25 00:20:27.804591
VIS_7994,CUST_453,2025-09-26 00:20:27.804591,REP_01,55,Productive,2025-10-09 00:20:27.804591
VIS_7995,CUST_454,2025-04-06 00:20:27.804591,REP_12,56,Productive,2025-04-23 00:20:27.804591
VIS_7996,CUST_454,2025-04-12 00:20:27.804591,REP_18,32,Productive,2025-04-22 00:20:27.804591
VIS_7997,CUST_454,2025-04-24 00:20:27.804591,REP_19,67,Brief,2025-05-05 00:20:27.804591
VIS_7998,CUST_454,2025-05-06 00:20:27.804591,REP_06,73,Brief,2025-05-24 00:20:27.804591
VIS_7999,CUST_454,2025-05-09 00:20:27.804591,REP_18,53,Brief,2025-05-17 00:20:27.804591
VIS_8000,CUST_454,2025-05-12 00:20:27.804591,REP_19,101,Productive,2025-05-23 00:20:27.804591
VIS_8001,CUST_454,2025-05-15 00:20:27.804591,REP_13,104,Productive,2025-05-24 00:20:27.804591
VIS_8002,CUST_454,2025-05-18 00:20:27.804591,REP_06,75,Long Discussion,2025-06-05 00:20:27.804591
VIS_8003,CUST_454,2025-06-02 00:20:27.804591,REP_05,44,Brief,2025-06-22 00:20:27.804591
VIS_8004,CUST_454,2025-06-05 00:20:27.804591,REP_20,111,Long Discussion,2025-06-21 00:20:27.804591
VIS_8005,CUST_454,2025-06-08 00:20:27.804591,REP_12,109,Productive,2025-06-20 00:20:27.804591
VIS_8006,CUST_454,2025-06-11 00:20:27.804591,REP_09,64,Productive,2025-06-30 00:20:27.804591
VIS_8007,CUST_454,2025-06-17 00:20:27.804591,REP_20,89,Brief,2025-07-07 00:20:27.804591
VIS_8008,CUST_454,2025-06-20 00:20:27.804591,REP_08,112,Long Discussion,2025-07-02 00:20:27.804591
VIS_8009,CUST_454,2025-06-23 00:20:27.804591,REP_02,91,Productive,2025-07-14 00:20:27.804591
VIS_8010,CUST_454,2025-06-26 00:20:27.804591,REP_15,66,Productive,2025-07-10 00:20:27.804591
VIS_8011,CUST_454,2025-07-02 00:20:27.804591,REP_16,57,Brief,2025-07-10 00:20:27.804591
VIS_8012,CUST_454,2025-07-11 00:20:27.804591,REP_19,55,Long Discussion,2025-07-21 00:20:27.804591
VIS_8013,CUST_454,2025-07-17 00:20:27.804591,REP_17,60,Long Discussion,2025-08-02 00:20:27.804591
VIS_8014,CUST_454,2025-07-20 00:20:27.804591,REP_11,103,Productive,2025-08-09 00:20:27.804591
VIS_8015,CUST_454,2025-07-23 00:20:27.804591,REP_13,109,Productive,2025-08-12 00:20:27.804591
VIS_8016,CUST_454,2025-07-26 00:20:27.804591,REP_13,59,Long Discussion,2025-08-03 00:20:27.804591
VIS_8017,CUST_454,2025-07-29 00:20:27.804591,REP_19,36,Productive,2025-08-14 00:20:27.804591
VIS_8018,CUST_454,2025-08-01 00:20:27.804591,REP_01,91,Productive,2025-08-18 00:20:27.804591
